sr no ,rank,cutoff,intitute name,branch,Exam
140,88732,18.3983482,"6762 - Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",Electrical Engineering,MHT-CET
141,88768,18.1973808,"3223 - Mahatma Education Society's Pillai HOC College of Engineering & Technology,
Tal. Khalapur. Dist. Raigad",Electrical Engineering,MHT-CET
142,88878,17.563968,"6766 - Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-
Satara",Computer Engineering,MHT-CET
143,89046,16.9155059,"6214 - K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",Mechanical Engineering Automobile,MHT-CET
144,89319,16.6127829,"6138 - Genba Sopanrao Moze Trust Parvatibai Genba Moze College of
Engineering,Wagholi, Pune","Electronics and Telecommunication
Engg",MHT-CET
145,89330,16.1126187,"1107 - P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated
Campus), Amravati",Civil Engineering,MHT-CET
146,89427,15.7215545,"6269 - Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology,
Budhgaon, Sangli",Civil Engineering,MHT-CET
147,89443,15.7215545,"6307 - Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal.
Haveli","Electronics and Telecommunication
Engg",MHT-CET
148,89472,15.7020873,"1120 - Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Electrical Engineering,MHT-CET
149,89531,15.7002233,"4144 - Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",Electrical Engineering,MHT-CET
150,89584,15.0472534,"6803 - Sant Gajanan Maharaj College of Engineering, Gadhinglaj",Mechanical Engineering,MHT-CET
151,89721,14.7852363,"5104 - Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",Civil Engineering,MHT-CET
152,89734,14.7852363,"2136 - Aditya Engineering College , Beed",Food Engineering and Technology,MHT-CET
153,89735,14.7852363,"4118 - Bapurao Deshmukh College of Engineering, Sevagram","Electronics and Telecommunication
Engg",MHT-CET
154,89750,14.7852363,"6839 - Dr. D Y Patil Pratishthan's College of Engineering, Kolhapur",Civil Engineering,MHT-CET
155,89758,14.736657,"5177 - Matoshri College of Engineering and Research Centre, Eklahare, Nashik","Electronics and Telecommunication
Engg",MHT-CET
156,89864,14.5049629,"4135 - Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering &
Technology, Nagpur",Electrical Engineering,MHT-CET
157,89887,14.4002701,"5125 - Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology,
Chincholi Dist. Nashik",Chemical Engineering,MHT-CET
158,89959,14.2604149,"5161 - Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",Electrical Engineering,MHT-CET
159,89974,14.2604149,"6307 - Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal.
Haveli",Automobile Engineering,MHT-CET
160,90027,13.5830691,3220 - Yadavrao Tasgaonkar College of Engineering & Management,Computer Engineering,MHT-CET
161,90052,13.5830691,"3216 - Gharda Foundation's Gharda Institute of Technology,Khed, Ratnagiri","Electronics and Telecommunication
Engg",MHT-CET
162,90165,13.2928186,"4144 - Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",Civil Engineering,MHT-CET
163,90166,13.2928186,"6269 - Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology,
Budhgaon, Sangli",Instrumentation Engineering,MHT-CET
164,90200,13.2928186,"6545 - Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,
Varye,Satara.",Electrical Engineering,MHT-CET
165,90213,13.2432005,"2113 - G. S. Mandal's Maharashtra Institute of Technology, Aurangabad","Electronics and Telecommunication
Engg",MHT-CET
166,90246,13.2432005,"3503 - Indala College Of Engineering, Bapsai Tal.Kalyan",Electrical Engineering,MHT-CET
167,90332,12.4945045,"6160 - JSPM's Imperial College of Engineering and Research, Wagholi, Pune",Civil Engineering,MHT-CET
168,90381,12.3706299,"6139 - Progressive Education Society's Modern College of Engineering, Pune",Mechanical Engineering,MHT-CET
169,90398,12.3677962,"1121 - Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology,
Amravati",Mechanical Engineering,MHT-CET
170,90483,12.1971807,"5169 - Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist
Dhule",Computer Engineering,MHT-CET
171,90569,12.0860789,"6786 - Dr. D. Y. Patil School of Engineering & Technology, Charholi(Bk), Via Lohgaon,
Pune","Electronics and Telecommunication
Engg",MHT-CET
172,90589,12.0256367,"2116 - Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi ,
Nanded",Computer Science and Engineering,MHT-CET
173,90676,11.5078019,"5161 - Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",Civil Engineering,MHT-CET
174,90710,11.356844,"3193 - Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai","Electronics and Telecommunication
Engg",MHT-CET
175,90772,11.2581686,"3216 - Gharda Foundation's Gharda Institute of Technology,Khed, Ratnagiri",Civil Engineering,MHT-CET
176,90822,11.1101601,"4192 - Maitraya Education Society, Nagarjuna Institute of Engineering Technology &
Management, Nagpur",Computer Science and Engineering,MHT-CET
177,90844,10.9819734,"6635 - Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune","Electronics and Telecommunication
Engg",MHT-CET
178,90863,10.9819734,"5151 - MET Bhujbal Knowledge City MET League's Engineering College, Adgaon,
Nashik.","Electronics and Telecommunication
Engg",MHT-CET
179,90885,10.7058476,"4135 - Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering &
Technology, Nagpur",Mechanical Engineering,MHT-CET
180,90941,10.4473963,"5177 - Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Artificial Intelligence and Data Science,MHT-CET
181,91022,10.3398176,"5418 - Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,MHT-CET
182,91025,10.3398176,"1127 - Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of
Engineering and Technology, Yavatmal","Electronics and Telecommunication
Engg",MHT-CET
183,91059,10.3100943,"4145 - Wainganga College of Engineering and Management, Dongargaon, Nagpur",Information Technology,MHT-CET
184,91074,10.3100943,"6643 - S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",Electrical Engineering,MHT-CET
185,91077,10.3100943,"3223 - Mahatma Education Society's Pillai HOC College of Engineering & Technology,
Tal. Khalapur. Dist. Raigad",Civil Engineering,MHT-CET
186,91138,9.9591292,"6269 - Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology,
Budhgaon, Sangli","Electronics and Telecommunication
Engg",MHT-CET
187,91142,9.9591292,"1105 - Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,MHT-CET
188,91153,9.9257885,"4302 - Gondia Education Society's Manoharbhai Patel Institute Of Engineering &
Technology, Shahapur, Bhandara",Computer Engineering,MHT-CET
189,91225,9.3962008,"2136 - Aditya Engineering College , Beed",Computer Engineering,MHT-CET
190,91228,9.3962008,"1128 - Prof Ram Meghe College of Engineering and Management, Badnera",Civil Engineering,MHT-CET
191,91240,9.3962008,"6220 - Shri Vithal Education and Research Institute's College of Engineering,
Pandharpur",Mechanical Engineering,MHT-CET
192,91242,9.3962008,"2252 - Marathwada Shikshan Prasarak Mandal's Shri Shivaji Institute of Engineering
and Management Studies, Parbhani",Computer Science and Engineering,MHT-CET
193,91444,8.8526285,"3193 - Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Production Engineering,MHT-CET
194,91472,8.7224127,"1114 - Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Mechanical Engineering,MHT-CET
195,91497,8.5640488,"6156 - Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",Mechanical Engineering,MHT-CET
196,91547,8.5473775,"6298 - Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",Electrical Engineering,MHT-CET
197,91612,8.3227821,"6223 - Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of
Engineering & Technology, Solapur",Electrical Engineering,MHT-CET
198,91712,7.6407734,"5151 - MET Bhujbal Knowledge City MET League's Engineering College, Adgaon,
Nashik.",Electrical Engineering,MHT-CET
199,91725,7.6407734,"6797 - Dnyanshree Institute Engineering and Technology, Satara",Civil Engineering,MHT-CET
200,91736,7.4199686,"6305 - S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering
& Technology, Satara",Computer Science and Engineering,MHT-CET
201,91756,7.4199686,"5109 - Sandip Foundation, Sandip Institute of Technology and Research Centre,
Mahiravani, Nashik","Electronics and Telecommunication
Engg",MHT-CET
202,91800,7.4109579,"1119 - Paramhansa Ramkrishna Maunibaba Shikshan Santha's , Anuradha Engineering
College, Chikhali",Information Technology,MHT-CET
203,91807,7.3525636,"2112 - Shree Yash Pratishthan, Shreeyash College of Engineering and Technology,
Aurangabad",Electrical Engineering,MHT-CET
204,91838,7.1766096,"6786 - Dr. D. Y. Patil School of Engineering & Technology, Charholi(Bk), Via Lohgaon,
Pune",Automobile Engineering,MHT-CET
205,91960,6.7802082,"5109 - Sandip Foundation, Sandip Institute of Technology and Research Centre,
Mahiravani, Nashik",Electrical Engineering,MHT-CET
206,91990,6.7043346,"4135 - Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering &
Technology, Nagpur","Electronics and Telecommunication
Engg",MHT-CET
207,91998,6.7043346,"6177 - Sinhgad College of Engineering, Vadgaon (BK), Pune",Mechanical Engineering,MHT-CET
208,92058,6.6310785,3220 - Yadavrao Tasgaonkar College of Engineering & Management,Information Technology,MHT-CET
209,92065,6.6310785,"5168 - T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",Computer Engineering,MHT-CET
210,92118,6.1821574,"3135 - Manjara Charitable Trust's Rajiv Gandhi Institute of Technology, Mumbai",Instrumentation Engineering,MHT-CET
211,92125,6.0772062,"6275 - Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Electrical Engineering,MHT-CET
212,92133,6.0772062,"6283 - Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Mechanical Engineering,MHT-CET
213,92176,6.0320035,"4188 - Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Computer Science and Engineering,MHT-CET
214,92192,6.0320035,"4302 - Gondia Education Society's Manoharbhai Patel Institute Of Engineering &
Technology, Shahapur, Bhandara",Civil Engineering,MHT-CET
215,92197,6.0320035,"6293 - Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's
Bramhadevdada Mane Institute of Technology, Solapur",Mechanical Engineering,MHT-CET
216,92221,5.8328411,"1127 - Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of
Engineering and Technology, Yavatmal",Civil Engineering,MHT-CET
217,92231,5.6925996,"5160 - Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",Structural Engineering,MHT-CET
218,92233,5.6925996,"6766 - Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-
Satara",Civil Engineering,MHT-CET
219,92313,5.4528573,"1182 - Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",Computer Science and Engineering,MHT-CET
220,92317,5.3918799,"6782 - Sahakar Maharshee Shankarrao Mohite Patil Institute of Technology &
Research, Akluj",Computer Science and Engineering,MHT-CET
221,92323,5.3918799,"6281 - Modern Education Society's College of Engineering, Pune",Mechanical Engineering,MHT-CET
222,92383,5.3381683,"2533 - CSMSS Chh. Shahu College of Engineering, Aurangabad",Mechanical Engineering,MHT-CET
223,92385,5.3197848,6938 - Shree Siddheshwar Women's College Of Engineering Solapur.,Computer Science and Engineering,MHT-CET
224,92392,5.0567852,"6803 - Sant Gajanan Maharaj College of Engineering, Gadhinglaj",Electrical Engineering,MHT-CET
225,92449,4.7812061,4163 - Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electrical Engineering,MHT-CET
226,92455,4.7812061,"2131 - Shree Tuljabhavani College of Engineering, Tuljapur",Computer Science and Engineering,MHT-CET
227,92460,4.7812061,"1107 - P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated
Campus), Amravati","Electronics and Telecommunication
Engg",MHT-CET
228,92497,4.7046678,"5139 - Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Civil Engineering,MHT-CET
229,92516,4.6662729,"3154 - Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi
Mumbai",Automobile Engineering,MHT-CET
230,92526,4.6662729,"6298 - Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",Mechanical Engineering,MHT-CET
231,92527,4.6662729,"6145 - JSPM'S Jaywantrao Sawant College of Engineering,Pune",Mechanical Engineering,MHT-CET
232,92547,4.5799038,"6179 - Indira College of Engineering & Management, Pune",Civil Engineering,MHT-CET
233,92548,4.5799038,"6797 - Dnyanshree Institute Engineering and Technology, Satara",Electrical Engineering,MHT-CET
234,92552,4.5799038,"1117 - Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering,
Pusad",Artificial Intelligence and Data Science,MHT-CET
235,92559,4.5799038,"4302 - Gondia Education Society's Manoharbhai Patel Institute Of Engineering &
Technology, Shahapur, Bhandara",Mechanical Engineering,MHT-CET
236,92560,4.5799038,"4118 - Bapurao Deshmukh College of Engineering, Sevagram",Civil Engineering,MHT-CET
237,92562,4.5799038,"4147 - K.D.K. College of Engineering, Nagpur",Civil Engineering,MHT-CET
238,92569,4.5540797,"6797 - Dnyanshree Institute Engineering and Technology, Satara","Electronics and Telecommunication
Engg",MHT-CET
239,92619,4.4483836,"5124 - Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch,
Babulgaon",Civil Engineering,MHT-CET
240,92667,4.1871716,"2113 - G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Electrical Engineering,MHT-CET
241,92693,3.8879217,"6182 - Sinhgad Technical Education Society, Sinhgad Institute of Technology and
Science, Narhe (Ambegaon)","Electronics and Telecommunication
Engg",MHT-CET
242,92695,3.8879217,"2135 - Hi-Tech Institute of Technology, Aurangabad",Mechanical Engineering,MHT-CET
243,92706,3.7988344,"6756 - Fabtech Technical Campus College of Engineering and Research, Sangola",Computer Science and Engineering,MHT-CET
244,92718,3.7988344,"6780 - D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering
& Faculty of Management,Talsande,Kolhapur.",Electrical Engineering,MHT-CET
245,92768,3.7386623,"6545 - Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,
Varye,Satara.","Electronics and Telecommunication
Engg",MHT-CET
246,92776,3.7386623,"5139 - Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.","Instrumentation and Control
Engineering",MHT-CET
247,92842,3.5198785,"4190 - M.D. Yergude Memorial Shikshan Prasarak Mandal's Shri Sai College of
Engineering & Technology, Badravati",Electrical Engineering,MHT-CET
248,92846,3.5198785,"4147 - K.D.K. College of Engineering, Nagpur",Electrical Engineering,MHT-CET
249,92882,3.2696639,"2135 - Hi-Tech Institute of Technology, Aurangabad",Civil Engineering,MHT-CET
250,92913,2.9886432,"2138 - Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",Civil Engineering,MHT-CET
251,92918,2.9886432,"3351 - Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Engineering,MHT-CET
252,92939,2.9345934,"4118 - Bapurao Deshmukh College of Engineering, Sevagram",Electrical Engineering,MHT-CET
253,92961,2.9127645,"6288 - Bharati Vidyapeeth's College of Engineering, Kolhapur",Mechanical Engineering,MHT-CET
254,92974,2.9011491,"4151 - Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College
of Engineering & Technology, Nagpur",Electrical Engineering,MHT-CET
255,92996,2.8324288,"6269 - Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology,
Budhgaon, Sangli",Electrical Engineering,MHT-CET
256,93003,2.8324288,"3193 - Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Chemical Engineering,MHT-CET
257,93071,2.3740591,"2136 - Aditya Engineering College , Beed",Electrical Engineering,MHT-CET
258,93137,2.1758618,"6223 - Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of
Engineering & Technology, Solapur","Electronics and Telecommunication
Engg",MHT-CET
259,93148,2.1709634,"4188 - Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",Food Technology,MHT-CET
260,93169,2.0998482,"6185 - Sinhagad Institute of Technology, Lonavala",Electrical Engineering,MHT-CET
261,93215,1.8025147,"2533 - CSMSS Chh. Shahu College of Engineering, Aurangabad","Electronics and Telecommunication
Engg",MHT-CET
262,93223,1.8025147,"6643 - S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",Mechanical Engineering,MHT-CET
263,93225,1.6869041,"4613 - Suryodaya College of Engineering & Technology, Nagpur",Electrical Engineering,MHT-CET
264,93227,1.6869041,"4143 - Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering,
Bhandara",Electrical Engineering,MHT-CET
265,93284,1.6022938,"6303 - Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering,
Karad",Civil Engineering,MHT-CET
266,93301,1.4771672,"3200 - Hope Foundation and research center's Finolex Academy of Management and
Technology, Ratnagiri","Electronics and Telecommunication
Engg",MHT-CET
267,93321,1.3648772,"5160 - Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",Mechanical Engineering,MHT-CET
268,93326,1.3452915,"4145 - Wainganga College of Engineering and Management, Dongargaon, Nagpur",Civil Engineering,MHT-CET
269,93340,1.3199617,"4613 - Suryodaya College of Engineering & Technology, Nagpur",Civil Engineering,MHT-CET
270,93351,1.2808349,"5173 - SNJB's Late Sau. Kantabai Bhavarlalji Jain College of Engineering, (Jain Gurukul),
Neminagar,Chandwad,(Nashik)","Electronics and Telecommunication
Engg",MHT-CET
271,93355,1.2481025,"6222 - Dattajirao Kadam Technical Education Society's Textile & Engineering Institute,
Ichalkaranji.",Mechanical Engineering,MHT-CET
272,93362,1.2231096,"2114 - Deogiri Institute of Engineering and Management Studies, Aurangabad","Electronics and Telecommunication
Engg",MHT-CET
273,93406,1.0349605,"1182 - Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",Civil Engineering,MHT-CET
274,93418,0.9367487,"6324 - Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor","Electronics and Telecommunication
Engg",MHT-CET
275,93422,0.9209296,"4143 - Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering,
Bhandara",Computer Engineering,MHT-CET
276,93462,0.6880544,"6269 - Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology,
Budhgaon, Sangli",Electronics Engineering,MHT-CET
277,93524,0.4664769,"6781 - Bhagwant Institute of Technology, Barshi",Computer Science and Engineering,MHT-CET
278,93565,0.220031,"6275 - Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Civil Engineering,MHT-CET
279,93587,0.1253595,"6803 - Sant Gajanan Maharaj College of Engineering, Gadhinglaj","Electronics and Telecommunication
Engg",MHT-CET
280,93592,0.1102442,"5331 - Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",Civil Engineering,MHT-CET
281,93594,0.0935319,"1265 - Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",Civil Engineering,MHT-CET
